"code_tract","mean_age","mode_age","imputed"
"353580405000013",41.7222222222222,"idade_50a59",FALSE
"353580405000014",35.125,"idade_0a9",FALSE
"353580405000015",30.4860248447205,"idade_20a29",FALSE
"353580405000016",29.741935483871,"idade_20a29",FALSE
"353580405000017",29.6312910284464,"idade_20a29",FALSE
"353580405000018",34.8365384615385,"idade_40a49",FALSE
"353580405000019",33.2647058823529,"idade_20a29",FALSE
"353580405000020",30.2402760351317,"idade_30a39",FALSE
"353580405000021",28.9759316770186,"idade_20a29",FALSE
"353580405000022",29.6367684478372,"idade_30a39",FALSE
"353580405000023",32.1228323699422,"idade_20a29",FALSE
"353580405000024",32.2962085308057,"idade_40a49",FALSE
"353580405000025",28.5875,"idade_0a9",FALSE
"353580405000026",44.3349056603774,"idade_60a69",FALSE
"353580405000027",31.078947368421,"idade_30a39",FALSE
"353580405000028",35.4322033898305,"idade_30a39",FALSE
"353580405000029",27.7916666666667,"idade_10a14",FALSE
"353580405000030",33.7103077121752,"idade_20a29",TRUE
"353580405000033",34.8301886792453,"idade_50a59",FALSE
"353580405000034",33.7103077121752,"idade_20a29",TRUE
"353580405000035",31.91643454039,"idade_30a39",FALSE
"353580405000036",33.2995594713656,"idade_20a29",FALSE
"353580405000037",26.9744897959184,"idade_0a9",FALSE
"353580405000038",33.7103077121752,"idade_20a29",TRUE
"353580405000039",26.5217917675545,"idade_0a9",FALSE
"353580405000040",30.1815020862309,"idade_30a39",FALSE
"353580405000041",28.3438566552901,"idade_20a29",FALSE
"353580405000042",31.5882352941176,"idade_0a9",FALSE
"353580405000044",29.0508982035928,"idade_0a9",FALSE
"353580405000045",30.695652173913,"idade_20a29",FALSE
"353590305000001",39.2591943957968,"idade_50a59",FALSE
"353590305000002",35.66,"idade_40a49",FALSE
"353590305000003",32.5250875145858,"idade_30a39",FALSE
"353590305000004",40.1262729124236,"idade_50a59",FALSE
"353590305000005",31.4529411764706,"idade_30a39",FALSE
"353590305000006",36.6198830409357,"idade_30a39",FALSE
"353590305000007",38.29,"idade_40a49",FALSE
"353600005000001",44.331204379562,"idade_70",FALSE
"353600005000002",34.413112164297,"idade_30a39",FALSE
"353600005000003",34.7296181630547,"idade_40a49",FALSE
"353600005000004",41.7117962466488,"idade_20a29",FALSE
"353600005000005",39.4198250728863,"idade_20a29",FALSE
"353600005000006",42.2448453608247,"idade_70",FALSE
"353600005000007",35.4455782312925,"idade_20a29",FALSE
"353600005000008",33.4050387596899,"idade_30a39",FALSE
"353600005000009",32.5102915951973,"idade_20a29",FALSE
"353600005000010",38.4154704944179,"idade_20a29",FALSE
"353600005000011",35.4819034852547,"idade_20a29",FALSE
"353600005000012",33.7103077121752,"idade_20a29",TRUE
"353600005000013",35.4708737864078,"idade_20a29",FALSE
"353600005000016",33.7103077121752,"idade_20a29",TRUE
"353600005000017",40.0875,"idade_40a49",FALSE
"353600005000018",35.2456140350877,"idade_30a39",FALSE
"353600005000019",32.3571428571429,"idade_30a39",FALSE
"353600005000020",33.6822429906542,"idade_20a29",FALSE
"353600005000021",29.1234939759036,"idade_30a39",FALSE
"353600005000022",34.9076086956522,"idade_30a39",FALSE
"353600005000023",33.1504424778761,"idade_30a39",FALSE
"353600005000024",32.5578512396694,"idade_30a39",FALSE
"353600005000025",39.741935483871,"idade_50a59",FALSE
"353600005000026",34.4507874015748,"idade_40a49",FALSE
"353600005000027",35.4895833333333,"idade_0a9",FALSE
"353600005000028",46.5786516853933,"idade_50a59",FALSE
"353610905000001",36.41647597254,"idade_30a39",FALSE
"353610905000002",36.0897435897436,"idade_40a49",FALSE
"353610905000003",29.1648426812586,"idade_20a29",FALSE
"353610905000004",32.6063268892794,"idade_20a29",FALSE
"353610905000005",33.906015037594,"idade_30a39",FALSE
"353610905000006",29.2387173396675,"idade_20a29",FALSE
"353610905000007",29.4416909620991,"idade_20a29",FALSE
"353610905000008",31.6300448430493,"idade_0a9",FALSE
"353610905000009",28.1607142857143,"idade_30a39",FALSE
"353610905000010",33.7103077121752,"idade_20a29",TRUE
"353610905000011",40.780487804878,"idade_0a9",FALSE
"353610905000012",33.7103077121752,"idade_20a29",TRUE
"353610905000013",42.0347222222222,"idade_50a59",FALSE
"353610905000014",33.7103077121752,"idade_20a29",TRUE
"353610905000015",33.2203166226913,"idade_0a9",FALSE
"353610905000016",26.205298013245,"idade_0a9",FALSE
"353610905000017",29.6622718052738,"idade_0a9",FALSE
"353610905000018",30.8216560509554,"idade_30a39",FALSE
"353620805000001",40.3289646133683,"idade_30a39",FALSE
"353620805000002",36.3611435239207,"idade_20a29",FALSE
"353620805000003",37.8533791523482,"idade_20a29",FALSE
"353620805000004",32.2643034825871,"idade_30a39",FALSE
"353620805000005",34.7459677419355,"idade_20a29",FALSE
"353620805000006",33.946190102121,"idade_40a49",FALSE
"353620805000007",31.6192203082502,"idade_20a29",FALSE
"353620805000008",31.5612061206121,"idade_20a29",FALSE
"353620805000009",32.8415841584158,"idade_30a39",FALSE
"353620805000010",28.7359121298949,"idade_20a29",FALSE
"353620805000011",35.3979885057471,"idade_30a39",FALSE
"353620805000012",29.8005359877489,"idade_0a9",FALSE
"353620805000013",29.8639240506329,"idade_20a29",FALSE
"353620805000014",30.9252336448598,"idade_0a9",FALSE
"353620805000015",35.3783783783784,"idade_40a49",FALSE
"353620805000016",30.4833333333333,"idade_0a9",FALSE
"353620805000017",39.0901639344262,"idade_30a39",FALSE
"353620805000018",31.0050505050505,"idade_30a39",FALSE
"353620805000019",27.7103115727003,"idade_0a9",FALSE
"353620805000020",32.7730263157895,"idade_20a29",FALSE
"353620805000021",29.9526226734349,"idade_20a29",FALSE
"353620805000022",29.5112107623318,"idade_30a39",FALSE
"353620805000024",31.6944083224967,"idade_30a39",FALSE
"353620805000025",30.1076388888889,"idade_30a39",FALSE
"353620805000026",31.3998015873016,"idade_20a29",FALSE
"353620805000027",30.9047287899861,"idade_20a29",FALSE
"353620805000028",19.8532608695652,"idade_0a9",FALSE
"353625705000001",38.0597112860892,"idade_20a29",FALSE
"353625705000002",35.8287514318442,"idade_20a29",FALSE
"353625705000003",33.7103077121752,"idade_20a29",TRUE
"353625705000006",33.7103077121752,"idade_20a29",TRUE
"353630705000001",36.0252416756176,"idade_20a29",FALSE
"353630705000002",36.8230593607306,"idade_20a29",FALSE
"353630705000003",32.7540983606557,"idade_20a29",FALSE
"353630705000004",32.0376884422111,"idade_20a29",FALSE
"353630705000005",32.8567708333333,"idade_20a29",FALSE
"353630705000006",36.2400881057269,"idade_20a29",FALSE
"353630705000007",29.6439393939394,"idade_20a29",FALSE
"353630705000008",30.2492931196984,"idade_30a39",FALSE
"353630705000009",39.6582687338501,"idade_20a29",FALSE
"353630705000010",36.3714555765595,"idade_20a29",FALSE
"353630705000011",28.2570621468927,"idade_20a29",FALSE
"353630705000012",26.6334586466165,"idade_20a29",FALSE
"353630705000013",31.349087893864,"idade_0a9",FALSE
"353630705000014",30.6209964412811,"idade_0a9",FALSE
"353630705000015",29.9299363057325,"idade_0a9",FALSE
"353630705000016",32.2478448275862,"idade_0a9",FALSE
"353630705000017",35.746835443038,"idade_40a49",FALSE
"353630705000018",31.0176151761518,"idade_0a9",FALSE
"353630705000019",27.1824817518248,"idade_30a39",FALSE
"353630705000020",30.8425925925926,"idade_40a49",FALSE
"353630705000021",48.0416666666667,"idade_50a59",FALSE
"353640605000001",31.5663265306122,"idade_20a29",FALSE
"353640605000002",32.3720508166969,"idade_20a29",FALSE
"353640605000003",32.2019748653501,"idade_20a29",FALSE
"353640605000004",31.0719910011249,"idade_20a29",FALSE
"353640605000005",31.7041420118343,"idade_20a29",FALSE
"353640605000006",32.1126126126126,"idade_40a49",FALSE
"353640605000007",45.0147058823529,"idade_60a69",FALSE
"353640605000008",47.859375,"idade_50a59",FALSE
"353640605000009",41.8076923076923,"idade_60a69",FALSE
"353640605000010",29.6918316831683,"idade_30a39",FALSE
"353640605000011",28.6410256410256,"idade_0a9",FALSE
"353640605000012",33.8936170212766,"idade_40a49",FALSE
"353640605000013",34.2826086956522,"idade_40a49",FALSE
"353640605000014",30.2014681892333,"idade_30a39",FALSE
"353640605000015",30.7954545454545,"idade_20a29",FALSE
"353640605000016",26.2112299465241,"idade_20a29",FALSE
"353640605000018",26.3103448275862,"idade_20a29",FALSE
"353640605000019",35.8095238095238,"idade_0a9",FALSE
"353640605000020",53.0416666666667,"idade_40a49",FALSE
"353650505000001",37.7993966817496,"idade_20a29",FALSE
"353650505000002",39.8817991631799,"idade_20a29",FALSE
"353650505000003",36.8302107728337,"idade_20a29",FALSE
"353650505000004",35.0125,"idade_20a29",FALSE
"353650505000005",32.910751565762,"idade_30a39",FALSE
"353650505000006",34.844702467344,"idade_20a29",FALSE
"353650505000007",38.8265306122449,"idade_20a29",FALSE
"353650505000008",41.7887323943662,"idade_20a29",FALSE
"353650505000009",42.5059523809524,"idade_20a29",FALSE
"353650505000010",37.4077429983526,"idade_20a29",FALSE
"353650505000011",35.370607028754,"idade_20a29",FALSE
"353650505000012",32.0414937759336,"idade_30a39",FALSE
"353650505000013",35.5333806818182,"idade_20a29",FALSE
"353650505000014",32.9549356223176,"idade_30a39",FALSE
"353650505000015",37.2702702702703,"idade_50a59",FALSE
"353650505000016",36.5801526717557,"idade_20a29",FALSE
"353650505000017",36.5260347129506,"idade_20a29",FALSE
"353650505000018",35.4933574879227,"idade_30a39",FALSE
"353650505000019",33.6029411764706,"idade_20a29",FALSE
"353650505000020",31.6572212065813,"idade_30a39",FALSE
"353650505000021",30.1420765027322,"idade_30a39",FALSE
"353650505000022",29.2720187061574,"idade_20a29",FALSE
"353650505000023",32,"idade_30a39",FALSE
"353650505000024",32.1094890510949,"idade_30a39",FALSE
"353650505000025",41.3103448275862,"idade_40a49",FALSE
"353650505000026",33.6063829787234,"idade_30a39",FALSE
"353650505000027",34.747191011236,"idade_20a29",FALSE
"353650505000028",33.0107142857143,"idade_20a29",FALSE
"353650505000029",31.2769953051643,"idade_30a39",FALSE
"353650505000030",35.7591623036649,"idade_20a29",FALSE
"353650505000031",33.6311475409836,"idade_30a39",FALSE
"353650505000032",38.0970873786408,"idade_20a29",FALSE
"353650505000033",35.8399693721286,"idade_20a29",FALSE
"353650505000034",35.5889570552147,"idade_20a29",FALSE
"353650505000035",34.6479289940828,"idade_20a29",FALSE
"353650505000036",28.8062397372742,"idade_30a39",FALSE
"353650505000037",33.0015174506829,"idade_20a29",FALSE
"353650505000038",31.0822222222222,"idade_40a49",FALSE
"353650505000039",30.7682038834951,"idade_20a29",FALSE
"353650505000040",30.4934318555008,"idade_20a29",FALSE
"353650505000041",29.3070987654321,"idade_20a29",FALSE
"353650505000042",30.8604852686308,"idade_30a39",FALSE
"353650505000043",32.207654723127,"idade_0a9",FALSE
"353650505000044",30.7462121212121,"idade_20a29",FALSE
"353650505000045",32.0741525423729,"idade_30a39",FALSE
"353650505000046",28.1973684210526,"idade_30a39",FALSE
"353650505000047",30.1194409148666,"idade_20a29",FALSE
"353650505000048",27.768779342723,"idade_30a39",FALSE
"353650505000049",28.3368055555556,"idade_20a29",FALSE
"353650505000050",33.0985915492958,"idade_20a29",FALSE
"353650505000051",28.8478260869565,"idade_15a19",FALSE
"353650505000052",32.7610744580584,"idade_20a29",FALSE
"353650505000053",32.805619266055,"idade_20a29",FALSE
"353650505000054",34.0957880434783,"idade_40a49",FALSE
"353650505000055",34.1413043478261,"idade_20a29",FALSE
"353650505000056",36.1369390103567,"idade_20a29",FALSE
"353650505000057",30.5008169934641,"idade_40a49",FALSE
"353650505000058",33.7103077121752,"idade_20a29",TRUE
"353650505000059",29.9447852760736,"idade_30a39",FALSE
"353650505000060",29.8137159533074,"idade_20a29",FALSE
"353650505000061",31.3743139407245,"idade_20a29",FALSE
"353650505000062",30.6970588235294,"idade_20a29",FALSE
"353650505000063",32.3092783505155,"idade_40a49",FALSE
"353650505000064",29.0481927710843,"idade_30a39",FALSE
"353650505000065",28.9103448275862,"idade_30a39",FALSE
"353650505000066",33.441018766756,"idade_40a49",FALSE
"353650505000067",34.1010248901903,"idade_20a29",FALSE
"353650505000068",28.25,"idade_0a9",FALSE
"353650505000069",28.788,"idade_0a9",FALSE
"353650505000070",26.6590909090909,"idade_20a29",FALSE
"353650505000071",33.6653543307087,"idade_20a29",FALSE
"353650505000072",29.093316519546,"idade_30a39",FALSE
"353650505000073",29.1150971599402,"idade_30a39",FALSE
"353650505000074",27.5456026058632,"idade_20a29",FALSE
"353650505000075",29.2710330138445,"idade_20a29",FALSE
"353650505000076",27.9059314179796,"idade_30a39",FALSE
"353650505000077",31.0676567656766,"idade_30a39",FALSE
"353650505000078",28.5102040816327,"idade_30a39",FALSE
"353650505000079",28.9963768115942,"idade_20a29",FALSE
"353650505000080",27.5083798882682,"idade_30a39",FALSE
"353650505000082",33.7103077121752,"idade_20a29",TRUE
"353650505000083",33.7103077121752,"idade_20a29",TRUE
"353650505000084",35.7202925045704,"idade_20a29",FALSE
"353650505000085",29.5588697017268,"idade_30a39",FALSE
"353650505000086",32.4638439581351,"idade_20a29",FALSE
"353650505000088",29.5310559006211,"idade_30a39",FALSE
"353650505000089",30.9661426844015,"idade_30a39",FALSE
"353650505000090",30.1418918918919,"idade_30a39",FALSE
"353650505000091",29.578125,"idade_30a39",FALSE
"353650505000092",29.2459349593496,"idade_30a39",FALSE
"353650505000093",29.8339115351258,"idade_30a39",FALSE
"353650505000094",31.7888888888889,"idade_40a49",FALSE
"353650505000095",33.2126865671642,"idade_30a39",FALSE
"353650505000096",29.8796445880452,"idade_20a29",FALSE
"353650505000097",31.1164095371669,"idade_20a29",FALSE
"353650505000098",32.9674796747967,"idade_20a29",FALSE
"353650505000099",31.5100732600733,"idade_20a29",FALSE
"353650505000100",31.6024590163934,"idade_20a29",FALSE
"353650505000101",31.2586206896552,"idade_20a29",FALSE
"353650505000102",29.1138443935927,"idade_20a29",FALSE
"353650505000103",29.0330056179775,"idade_30a39",FALSE
"353650505000104",28.7249340369393,"idade_30a39",FALSE
"353650505000105",27.9879725085911,"idade_30a39",FALSE
"353650505000106",28.7809139784946,"idade_20a29",FALSE
"353650505000107",26.6221482889734,"idade_30a39",FALSE
"353650505000108",28.4312169312169,"idade_30a39",FALSE
"353650505000110",25.9538043478261,"idade_20a29",FALSE
"353650505000111",28.8763557483731,"idade_20a29",FALSE
"353650505000112",32.3362708719852,"idade_40a49",FALSE
"353650505000113",33.3314374353671,"idade_40a49",FALSE
"353650505000114",27.6122448979592,"idade_0a9",FALSE
"353650505000115",28.4583333333333,"idade_30a39",FALSE
"353650505000116",30.1059451219512,"idade_40a49",FALSE
"353650505000117",30.0338345864662,"idade_40a49",FALSE
"353650505000118",26.6333661417323,"idade_20a29",FALSE
"353650505000119",35.6276083467095,"idade_30a39",FALSE
"353650505000120",27.9245630174793,"idade_20a29",FALSE
"353650505000121",23.344537815126,"idade_0a9",FALSE
"353650505000122",34.1052631578947,"idade_20a29",FALSE
"353650505000123",25.9592760180995,"idade_30a39",FALSE
"353650505000124",26.4253604749788,"idade_0a9",FALSE
"353650505000125",26.4316081330869,"idade_30a39",FALSE
"353650505000126",33.7103077121752,"idade_20a29",TRUE
"353650505000127",26.676414189837,"idade_20a29",FALSE
"353657005000001",30.1329787234043,"idade_30a39",FALSE
"353657005000002",31.5149253731343,"idade_20a29",FALSE
"353657005000003",36.5428156748912,"idade_20a29",FALSE
"353657005000004",35.3606557377049,"idade_30a39",FALSE
"353657005000005",33.7103077121752,"idade_20a29",TRUE
"353657005000006",33.7103077121752,"idade_20a29",TRUE
"353660405000001",40.8956310679612,"idade_30a39",FALSE
"353660405000002",36.3571428571429,"idade_20a29",FALSE
"353660405000003",36.9790619765494,"idade_20a29",FALSE
"353660405000004",37.7995735607676,"idade_20a29",FALSE
"353660405000005",31.8854337152209,"idade_20a29",FALSE
"353660405000006",37.3240740740741,"idade_40a49",FALSE
"353660405000007",38.2083333333333,"idade_40a49",FALSE
"353660405000008",33.6260744985673,"idade_20a29",FALSE
"353660405000009",33.7350746268657,"idade_20a29",FALSE
"353660405000010",29.766628440367,"idade_20a29",FALSE
"353660405000011",27.9525205158265,"idade_30a39",FALSE
"353660405000012",30.5188933873144,"idade_20a29",FALSE
"353660405000013",32.6011450381679,"idade_20a29",FALSE
"353660405000014",34.8467153284672,"idade_20a29",FALSE
"353660405000015",36.860594795539,"idade_40a49",FALSE
"353660405000016",32.844327176781,"idade_20a29",FALSE
"353660405000017",33.1780104712042,"idade_30a39",FALSE
"353670305000001",40.6820851688693,"idade_20a29",FALSE
"353670305000002",42.433025404157,"idade_70",FALSE
"353670305000003",43.2618296529968,"idade_70",FALSE
"353670305000004",39.7482678983834,"idade_70",FALSE
"353670305000005",39.7091633466135,"idade_20a29",FALSE
"353670305000006",36.6786632390745,"idade_30a39",FALSE
"353670305000007",36.8992248062016,"idade_30a39",FALSE
"353670305000008",40.195,"idade_20a29",FALSE
"353670305000009",36.685681024447,"idade_50a59",FALSE
"353670305000010",34.1781437125749,"idade_40a49",FALSE
"353670305000011",36.1153381642512,"idade_20a29",FALSE
"353670305000012",35.364106351551,"idade_20a29",FALSE
"353670305000013",38.9368600682594,"idade_20a29",FALSE
"353670305000014",36.756329113924,"idade_20a29",FALSE
"353670305000015",33.3613101330604,"idade_20a29",FALSE
"353670305000016",30.8198924731183,"idade_30a39",FALSE
"353670305000017",29.0281456953642,"idade_30a39",FALSE
"353670305000018",32.0720288115246,"idade_20a29",FALSE
"353670305000019",39.8300094966762,"idade_50a59",FALSE
"353670305000020",38.3760603204524,"idade_20a29",FALSE
"353670305000021",38.3548951048951,"idade_20a29",FALSE
"353670305000022",35.0696202531646,"idade_20a29",FALSE
"353670305000023",30.3255813953488,"idade_20a29",FALSE
"353670305000024",31.3100775193798,"idade_20a29",FALSE
"353670305000025",30.9409030544489,"idade_30a39",FALSE
"353670305000026",28.3260254596888,"idade_30a39",FALSE
"353670305000027",33.9503735325507,"idade_20a29",FALSE
"353670305000028",35.4824159021407,"idade_20a29",FALSE
"353670305000029",27.185917721519,"idade_0a9",FALSE
"353670305000030",27.8756510416667,"idade_30a39",FALSE
"353670305000031",28.7521109770808,"idade_30a39",FALSE
"353670305000032",30.0524263431542,"idade_30a39",FALSE
"353670305000033",32.0841645885287,"idade_20a29",FALSE
"353670305000034",27.1895534962089,"idade_0a9",FALSE
"353670305000035",26.8927272727273,"idade_20a29",FALSE
"353670305000036",27.1631205673759,"idade_0a9",FALSE
"353670305000037",26.6911573472042,"idade_0a9",FALSE
"353670305000038",29.6378676470588,"idade_20a29",FALSE
"353670305000039",26.0749097472924,"idade_30a39",FALSE
"353670305000040",24.147676161919,"idade_0a9",FALSE
"353670305000041",25.9983974358974,"idade_30a39",FALSE
"353670305000042",39.4489795918367,"idade_30a39",FALSE
"353670305000043",28.1764705882353,"idade_15a19",FALSE
"353670305000044",32.3459119496855,"idade_0a9",FALSE
"353670305000045",38.1342592592593,"idade_70",FALSE
"353670305000046",29.5730688935282,"idade_30a39",FALSE
"353670305000047",37.2445652173913,"idade_50a59",FALSE
"353670305000048",34.337067209776,"idade_30a39",FALSE
"353670305000049",29.2643097643098,"idade_20a29",FALSE
"353670305000050",30.74609375,"idade_20a29",FALSE
"353670305000051",25.4661654135338,"idade_30a39",FALSE
"353670305000052",26.9668325041459,"idade_0a9",FALSE
"353670305000053",26.7971428571429,"idade_0a9",FALSE
"353670305000054",19.5847457627119,"idade_0a9",FALSE
"353670305000055",35.4730538922156,"idade_20a29",FALSE
"353670310000001",39.6102941176471,"idade_30a39",FALSE
"353670310000002",34.6760563380282,"idade_20a29",FALSE
"353670310000003",31.981936416185,"idade_50a59",FALSE
"353670315000001",32.5534591194969,"idade_30a39",FALSE
"353670315000002",33.7018779342723,"idade_20a29",FALSE
"353670315000003",28.4864864864865,"idade_0a9",FALSE
"353670315000004",31.5867768595041,"idade_0a9",FALSE
"353670320000001",36.9109263657957,"idade_40a49",FALSE
"353670320000002",31.512987012987,"idade_0a9",FALSE
"353680205000001",36.8237704918033,"idade_20a29",FALSE
"353680205000002",35.8390207715134,"idade_20a29",FALSE
"353680205000003",38.2857142857143,"idade_20a29",FALSE
"353680205000004",32.1098901098901,"idade_30a39",FALSE
"353680205000005",32.1274509803922,"idade_20a29",FALSE
"353680205000006",32.1305220883534,"idade_20a29",FALSE
"353680205000007",34.3908296943231,"idade_20a29",FALSE
"353680205000008",28.5711462450593,"idade_30a39",FALSE
"353680205000009",33.8569131832797,"idade_20a29",FALSE
"353680205000010",36.3383311603651,"idade_40a49",FALSE
"353680205000011",33.6337209302326,"idade_30a39",FALSE
"353680205000012",41.2105263157895,"idade_30a39",FALSE
"353680205000013",33.7103077121752,"idade_20a29",TRUE
"353680205000014",40.2142857142857,"idade_20a29",FALSE
"353680205000015",33.7103077121752,"idade_20a29",TRUE
"353680205000016",35.0357142857143,"idade_30a39",FALSE
"353680205000018",34.0907297830375,"idade_20a29",FALSE
"353690105000001",39.5347826086957,"idade_20a29",FALSE
"353690105000002",35.7978560490046,"idade_20a29",FALSE
"353690105000003",38.6923076923077,"idade_50a59",FALSE
"353690105000004",35.8966480446927,"idade_30a39",FALSE
"353690105000005",38.6103896103896,"idade_50a59",FALSE
"353690105000006",33.7103077121752,"idade_20a29",TRUE
"353690105000008",33.7103077121752,"idade_20a29",TRUE
"353690110000001",36.9214285714286,"idade_30a39",FALSE
"353690110000002",36.1607142857143,"idade_30a39",FALSE
"353690110000003",32.6766917293233,"idade_30a39",FALSE
"353700805000001",32.9968186638388,"idade_20a29",FALSE
"353700805000002",36.2915980230643,"idade_20a29",FALSE
"353700805000003",38.4140534262485,"idade_40a49",FALSE
"353700805000004",31.4449081803005,"idade_20a29",FALSE
"353700805000005",32.3797145769623,"idade_20a29",FALSE
"353700805000006",29.7114716106605,"idade_20a29",FALSE
"353700805000007",36.9511316872428,"idade_20a29",FALSE
"353700805000008",33.1699507389163,"idade_20a29",FALSE
"353700805000009",33.4746682750302,"idade_20a29",FALSE
"353700805000010",29.2100802854594,"idade_0a9",FALSE
"353700805000011",29.1443812233286,"idade_20a29",FALSE
"353700805000012",34.533185840708,"idade_30a39",FALSE
"353700805000013",33.2632696390658,"idade_20a29",FALSE
"353700805000014",35.5745614035088,"idade_20a29",FALSE
"353700805000015",30.3635097493036,"idade_0a9",FALSE
"353700805000016",33.7103077121752,"idade_20a29",TRUE
"353700805000017",25.5294117647059,"idade_20a29",FALSE
"353700805000018",26.0409836065574,"idade_0a9",FALSE
"353700805000019",27.2325581395349,"idade_0a9",FALSE
"353700805000020",26.3003731343284,"idade_0a9",FALSE
"353700805000021",33.7103077121752,"idade_20a29",TRUE
"353700805000022",37.64039408867,"idade_20a29",FALSE
"353700805000023",34.3559423769508,"idade_20a29",FALSE
"353700805000024",32.2519379844961,"idade_20a29",FALSE
"353700805000025",27.2872860635697,"idade_20a29",FALSE
"353700810000001",35.4544334975369,"idade_20a29",FALSE
"353700810000002",29.9117647058824,"idade_20a29",FALSE
"353700815000001",33.4008620689655,"idade_30a39",FALSE
"353700815000002",28.8313953488372,"idade_0a9",FALSE
"353700815000003",26.4565217391304,"idade_0a9",FALSE
"353710705000001",41.3773704171934,"idade_40a49",FALSE
"353710705000002",41.5770065075922,"idade_20a29",FALSE
"353710705000003",40.4967845659164,"idade_50a59",FALSE
"353710705000004",40.8316892725031,"idade_40a49",FALSE
"353710705000005",39.7754677754678,"idade_40a49",FALSE
"353710705000006",32.3555555555556,"idade_40a49",FALSE
"353710705000007",35.4227467811159,"idade_30a39",FALSE
"353710705000008",33.7164179104478,"idade_40a49",FALSE
"353710705000009",37.248427672956,"idade_20a29",FALSE
"353710705000010",41.2939609236234,"idade_70",FALSE
"353710705000011",34.7107111501317,"idade_30a39",FALSE
"353710705000012",33.3160733549083,"idade_20a29",FALSE
"353710705000013",40.6169513797635,"idade_30a39",FALSE
"353710705000014",41.5736906211937,"idade_20a29",FALSE
"353710705000015",38.0661764705882,"idade_20a29",FALSE
"353710705000016",34.5465838509317,"idade_20a29",FALSE
"353710705000017",35.3453887884268,"idade_20a29",FALSE
"353710705000018",32.3977272727273,"idade_40a49",FALSE
"353710705000019",36.440537084399,"idade_20a29",FALSE
"353710705000022",31.3538851351351,"idade_20a29",FALSE
"353710705000023",38.404,"idade_20a29",FALSE
"353710705000024",37.7424242424242,"idade_20a29",FALSE
"353710705000025",36.4827586206897,"idade_20a29",FALSE
"353710705000026",34.7850241545894,"idade_20a29",FALSE
"353710705000027",32.3487124463519,"idade_20a29",FALSE
"353710705000028",29.8529411764706,"idade_20a29",FALSE
"353710705000029",30.0645161290323,"idade_20a29",FALSE
"353710705000030",33.4147286821705,"idade_20a29",FALSE
"353710705000031",35.0357142857143,"idade_20a29",FALSE
"353710705000032",29.1502770083103,"idade_30a39",FALSE
"353710705000033",32.847245409015,"idade_40a49",FALSE
"353710705000034",31.2311411992263,"idade_20a29",FALSE
"353710705000035",28.1187399030695,"idade_30a39",FALSE
"353710705000036",28.359375,"idade_30a39",FALSE
"353710705000037",25.9944356120827,"idade_30a39",FALSE
"353710705000038",31.8925576519916,"idade_20a29",FALSE
"353710705000039",30.3570198105082,"idade_20a29",FALSE
"353710705000040",31.9327731092437,"idade_20a29",FALSE
"353710705000041",30.8191598360656,"idade_20a29",FALSE
"353710705000042",29.4530905077263,"idade_20a29",FALSE
"353710705000043",32.6815642458101,"idade_30a39",FALSE
"353710705000044",35.3785822021116,"idade_30a39",FALSE
"353710705000045",31.4930875576037,"idade_20a29",FALSE
"353710705000046",31.0361445783133,"idade_0a9",FALSE
"353710705000047",31.718045112782,"idade_20a29",FALSE
"353710705000048",39.0443740095087,"idade_20a29",FALSE
"353710705000049",31.7916666666667,"idade_20a29",FALSE
"353710705000050",35.9659863945578,"idade_20a29",FALSE
"353710705000051",33.190119760479,"idade_40a49",FALSE
"353710705000052",32.6604308390023,"idade_20a29",FALSE
"353710705000053",37.520325203252,"idade_30a39",FALSE
"353710705000054",33.171875,"idade_30a39",FALSE
"353710705000055",31.3643512450852,"idade_20a29",FALSE
"353710705000056",27.0597713097713,"idade_30a39",FALSE
"353710705000057",27.9861325115562,"idade_30a39",FALSE
"353710705000058",35.0729166666667,"idade_20a29",FALSE
"353710705000059",32.9647651006711,"idade_40a49",FALSE
"353710705000061",28.4130434782609,"idade_20a29",FALSE
"353710705000062",32.5952380952381,"idade_20a29",FALSE
"353710705000063",39.2887323943662,"idade_50a59",FALSE
"353715605000001",36.0681306306306,"idade_40a49",FALSE
"353715605000002",36.9670619235837,"idade_30a39",FALSE
"353715605000003",32.8553421368547,"idade_30a39",FALSE
"353715605000004",33.7912371134021,"idade_30a39",FALSE
"353715605000005",30.1390977443609,"idade_0a9",FALSE
"353720605000001",34.3148148148148,"idade_30a39",FALSE
"353720605000002",31.8185328185328,"idade_0a9",FALSE
"353720605000003",36.0926535087719,"idade_40a49",FALSE
"353720605000004",33.078431372549,"idade_0a9",FALSE
"353720605000005",32.257299270073,"idade_0a9",FALSE
"353720605000006",29.6701030927835,"idade_0a9",FALSE
"353720605000007",40.1802721088435,"idade_60a69",FALSE
"353720605000008",30.115763546798,"idade_0a9",FALSE
"353720605000009",31.1457680250784,"idade_0a9",FALSE
"353720605000010",30.5909090909091,"idade_0a9",FALSE
"353720605000011",31.537422037422,"idade_0a9",FALSE
"353720605000012",31.9726277372263,"idade_0a9",FALSE
"353720605000013",29.4120603015075,"idade_0a9",FALSE
"353720605000014",32.1048951048951,"idade_20a29",FALSE
"353720605000015",31.3352842809365,"idade_0a9",FALSE
"353720605000016",31.2463768115942,"idade_0a9",FALSE
"353720605000017",34.8084415584416,"idade_0a9",FALSE
"353730505000001",47.4469273743017,"idade_70",FALSE
